date,nb_seismes,mag_moyenne,mag_max,moyenne_mobile_3j
2025-03-05,95,3.25,5.5,95.0
2025-03-06,73,3.22,6.0,84.0
2025-03-07,77,3.27,5.4,81.7
2025-03-08,90,3.43,5.7,80.0
2025-03-09,121,3.35,5.4,96.0
2025-03-10,89,3.5,6.5,100.0
2025-03-11,79,3.41,5.6,96.3
2025-03-12,114,3.0,6.0,94.0
2025-03-13,95,3.02,5.2,96.0
2025-03-14,93,3.33,5.9,100.7
2025-03-15,99,3.28,5.6,95.7
2025-03-16,87,3.39,5.4,93.0
2025-03-17,118,3.32,5.8,101.3
2025-03-18,114,3.22,5.6,106.3
2025-03-19,94,3.45,5.1,108.7
2025-03-20,215,3.13,5.7,141.0
2025-03-21,137,3.27,6.2,148.7
2025-03-22,169,2.9,5.6,173.7
2025-03-23,114,2.95,5.1,140.0
2025-03-24,102,3.2,5.1,128.3
2025-03-25,120,3.22,6.7,112.0
2025-03-26,98,3.14,5.3,106.7
2025-03-27,91,3.13,5.7,103.0
2025-03-28,107,3.66,7.7,98.7
2025-03-29,84,3.25,5.2,94.0
2025-03-30,115,3.39,7.0,102.0
2025-03-31,111,3.33,5.6,103.3
2025-04-01,109,3.38,5.7,111.7
2025-04-02,101,3.44,6.3,107.0
2025-04-03,80,3.43,6.9,96.7
2025-04-04,150,3.79,6.9,110.3
2025-04-05,186,3.78,5.6,138.7
2025-04-06,108,3.51,5.0,148.0
2025-04-07,104,3.29,5.8,132.7
2025-04-08,86,3.65,5.3,99.3
2025-04-09,92,3.38,5.4,94.0
2025-04-10,104,3.33,5.4,94.0
2025-04-11,99,3.11,5.1,98.3
2025-04-12,79,3.28,6.1,94.0
2025-04-13,126,3.36,6.5,101.3
2025-04-14,114,3.13,5.21,106.3
2025-04-15,99,3.3,5.6,113.0
2025-04-16,115,3.32,6.6,109.3
2025-04-17,93,3.4,5.5,102.3
2025-04-18,105,3.54,5.6,104.3
2025-04-19,97,3.4,5.9,98.3
2025-04-20,88,3.25,5.4,96.7
2025-04-21,74,3.36,5.2,86.3
2025-04-22,90,3.46,6.2,84.0
2025-04-23,108,3.15,6.2,90.7
2025-04-24,86,2.9,5.7,94.7
2025-04-25,92,3.21,6.3,95.3
2025-04-26,121,3.28,5.1,99.7
2025-04-27,117,3.27,5.9,110.0
2025-04-28,75,3.38,5.0,104.3
2025-04-29,99,3.54,6.8,97.0
2025-04-30,110,3.24,5.4,94.7
2025-05-01,95,3.3,5.4,101.3
2025-05-02,131,3.93,7.4,112.0
2025-05-03,99,3.73,5.9,108.3
2025-05-04,116,3.7,5.63,115.3
2025-05-05,92,3.45,6.0,102.3
2025-05-06,90,3.18,5.7,99.3
2025-05-07,98,3.39,5.3,93.3
2025-05-08,98,3.25,5.7,95.3
2025-05-09,92,3.26,5.3,96.0
2025-05-10,107,3.23,5.1,99.0
2025-05-11,105,3.43,5.9,101.3
2025-05-12,96,3.46,5.3,102.7
2025-05-13,86,3.33,6.0,95.7
2025-05-14,91,3.09,6.4,91.0
2025-05-15,92,3.17,5.9,89.7
2025-05-16,86,3.19,4.9,89.7
2025-05-17,99,3.16,5.9,92.3
2025-05-18,87,3.34,4.9,90.7
2025-05-19,93,3.42,5.4,93.0
2025-05-20,84,3.34,6.5,88.0
2025-05-21,73,3.44,5.2,83.3
2025-05-22,97,3.38,6.2,84.7
2025-05-23,106,3.21,6.1,92.0
2025-05-24,79,3.2,5.2,94.0
2025-05-25,78,3.05,6.0,87.7
2025-05-26,95,3.33,5.7,84.0
2025-05-27,109,3.39,5.8,94.0
2025-05-28,88,3.56,5.9,97.3
2025-05-29,85,3.43,5.4,94.0
2025-05-30,117,3.21,6.2,96.7
2025-05-31,114,3.34,6.2,105.3
2025-06-01,92,3.25,5.8,107.7
2025-06-02,104,3.11,5.8,103.3
2025-06-03,130,3.06,5.1,108.7
2025-06-04,88,3.05,5.2,107.3
2025-06-05,111,2.94,5.6,109.7
2025-06-06,115,3.18,6.4,104.7
2025-06-07,107,3.31,6.2,111.0
2025-06-08,116,3.37,6.3,112.7
2025-06-09,88,3.04,5.1,103.7
2025-06-10,103,3.35,5.6,102.3
2025-06-11,61,3.12,5.9,84.0
2025-06-12,104,3.22,5.7,89.3
2025-06-13,103,3.3,6.0,89.3
2025-06-14,88,3.14,5.7,98.3
2025-06-15,81,3.36,5.6,90.7
2025-06-16,96,3.35,5.0,88.3
2025-06-17,102,3.49,5.3,93.0
2025-06-18,84,3.25,5.9,94.0
2025-06-19,99,3.64,5.5,95.0
2025-06-20,92,3.25,5.1,91.7
2025-06-21,102,3.28,6.0,97.7
2025-06-22,115,3.39,5.3,103.0
2025-06-23,87,3.58,5.4,101.3
2025-06-24,163,3.48,6.2,121.7
2025-06-25,104,3.41,6.2,118.0
2025-06-26,84,3.26,5.0,117.0
2025-06-27,89,3.15,6.0,92.3
2025-06-28,115,3.35,6.6,96.0
2025-06-29,101,3.43,5.4,101.7
2025-06-30,97,3.32,5.2,104.3
2025-07-01,96,3.41,5.1,98.0
2025-07-02,128,3.56,5.6,107.0
2025-07-03,104,3.46,5.5,109.3
2025-07-04,109,3.42,5.6,113.7
2025-07-05,105,3.08,5.5,106.0
2025-07-06,85,3.45,5.5,99.7
2025-07-07,92,3.53,6.2,94.0
2025-07-08,86,3.55,5.7,87.7
2025-07-09,87,3.21,5.3,88.3
2025-07-10,110,3.34,5.2,94.3
2025-07-11,100,3.4,5.1,99.0
2025-07-12,88,3.34,5.3,99.3
2025-07-13,94,3.43,5.3,94.0
2025-07-14,88,3.59,6.7,90.0
2025-07-15,94,3.44,5.8,92.0
2025-07-16,264,3.19,7.3,148.7
2025-07-17,669,2.65,5.6,342.3
2025-07-18,410,2.69,5.3,447.7
2025-07-19,280,2.73,5.6,453.0
2025-07-20,361,3.59,7.4,350.3
2025-07-21,270,3.51,5.8,303.7
2025-07-22,230,3.44,6.0,287.0
2025-07-23,153,3.16,6.3,217.7
2025-07-24,139,3.33,6.6,174.0
2025-07-25,158,3.19,6.2,150.0
2025-07-26,138,3.07,6.2,145.0
2025-07-27,142,3.05,5.6,146.0
2025-07-28,140,3.4,7.0,140.0
2025-07-29,197,3.86,8.8,159.7
2025-07-30,727,4.43,6.9,354.7
2025-07-31,383,4.1,6.2,435.7
2025-08-01,307,4.05,6.1,472.3
2025-08-02,221,3.78,6.0,303.7
2025-08-03,191,3.87,6.8,239.7
2025-08-04,188,3.57,6.2,200.0
2025-08-05,202,3.5,5.7,193.7
2025-08-06,161,3.65,5.8,183.7
2025-08-07,151,3.47,5.9,171.3
2025-08-08,142,3.49,5.0,151.3
2025-08-09,151,3.55,6.0,148.0
2025-08-10,161,3.51,6.1,151.3
2025-08-11,161,3.47,5.8,157.7
2025-08-12,142,3.58,6.3,154.7
2025-08-13,127,3.42,5.3,143.3
2025-08-14,130,3.29,6.3,133.0
2025-08-15,121,3.32,5.7,126.0
2025-08-16,101,3.57,5.8,117.3
2025-08-17,83,3.69,5.5,101.7
2025-08-18,103,3.55,5.6,95.7
2025-08-19,98,3.52,5.4,94.7
2025-08-20,114,3.24,5.1,105.0
2025-08-21,118,3.31,5.8,110.0
2025-08-22,120,3.65,7.5,117.3
2025-08-23,127,3.39,6.0,121.7
2025-08-24,102,3.59,5.4,116.3
2025-08-25,90,3.17,6.1,106.3
2025-08-26,89,3.46,5.6,93.7
2025-08-27,104,3.33,6.0,94.3
2025-08-28,102,3.28,5.9,98.3
2025-08-29,87,3.46,5.5,97.7
2025-08-30,109,3.2,5.5,99.3
2025-08-31,158,3.25,6.0,118.0
2025-09-01,139,3.26,5.6,135.3
2025-09-02,140,3.4,5.3,145.7
2025-09-03,110,3.56,5.9,129.7
2025-09-04,109,3.57,5.9,119.7
2025-09-05,82,3.69,5.4,100.3
2025-09-06,65,3.65,5.4,85.3
2025-09-07,89,3.59,5.1,78.7
2025-09-08,99,3.4,6.4,84.3
2025-09-09,118,3.44,5.7,102.0
2025-09-10,72,3.4,5.2,96.3
2025-09-11,97,3.58,5.3,95.7
2025-09-12,102,3.59,5.6,90.3
2025-09-13,95,3.7,7.4,98.0
2025-09-14,73,3.55,5.5,90.0
2025-09-15,66,3.79,6.0,78.0
2025-09-16,64,3.32,6.0,67.7
2025-09-17,75,3.51,5.4,68.3
2025-09-18,144,4.12,7.8,94.3
2025-09-19,199,4.08,6.0,139.3
2025-09-20,99,4.0,5.2,147.3
2025-09-21,91,3.82,5.6,129.7
2025-09-22,98,3.97,5.6,96.0
2025-09-23,75,3.78,5.6,88.0
2025-09-24,95,3.36,6.2,89.3
2025-09-25,104,3.76,6.3,91.3
2025-09-26,82,3.7,5.9,93.7
2025-09-27,84,3.57,5.5,90.0
2025-09-28,98,3.32,5.5,88.0
2025-09-29,72,3.37,5.5,84.7
2025-09-30,100,3.68,6.9,90.0
2025-10-01,82,3.61,5.6,84.7
2025-10-02,89,3.58,5.7,90.3
2025-10-03,116,3.93,6.1,95.7
2025-10-04,96,3.68,5.9,100.3
2025-10-05,102,3.77,5.2,104.7
2025-10-06,85,3.63,5.6,94.3
2025-10-07,107,3.38,6.6,98.0
2025-10-08,88,3.4,5.6,93.3
2025-10-09,77,3.31,6.1,90.7
2025-10-10,149,4.38,7.6,104.7
2025-10-11,121,3.78,6.0,115.7
2025-10-12,81,3.61,5.8,117.0
2025-10-13,77,3.38,5.9,93.0
2025-10-14,104,3.68,5.5,87.3
2025-10-15,81,3.65,5.6,87.3
2025-10-16,102,3.53,6.4,95.7
2025-10-17,86,3.59,5.5,89.7
2025-10-18,90,3.4,5.4,92.7
2025-10-19,91,3.54,5.3,89.0
2025-10-20,61,3.73,5.8,80.7
2025-10-21,89,3.58,5.2,80.3
2025-10-22,60,3.26,5.9,70.0
2025-10-23,62,3.4,5.6,70.3
2025-10-24,87,3.75,5.7,69.7
2025-10-25,81,3.52,6.0,76.7
2025-10-26,81,3.61,6.2,83.0
2025-10-27,82,3.61,6.5,81.3
2025-10-28,80,3.64,6.4,81.0
2025-10-29,78,3.58,5.5,80.0
2025-10-30,70,3.36,5.5,76.0
2025-10-31,102,3.41,5.9,83.3
2025-11-01,84,3.43,5.2,85.3
2025-11-02,78,3.44,6.2,88.0
2025-11-03,124,3.89,6.1,95.3
2025-11-04,90,4.2,6.0,97.3
2025-11-05,88,3.41,5.6,100.7
2025-11-06,72,3.35,4.9,83.3
2025-11-07,83,3.67,5.6,81.0
2025-11-08,87,3.84,5.6,80.7
2025-11-09,141,3.88,6.8,103.7
2025-11-10,83,3.71,6.0,103.7
2025-11-11,71,3.51,5.1,98.3
2025-11-12,72,3.79,5.7,75.3
2025-11-13,151,3.06,5.7,98.0
2025-11-14,68,3.6,5.7,97.0
2025-11-15,81,3.39,5.3,100.0
2025-11-16,62,3.66,5.2,70.3
2025-11-17,78,3.08,5.3,73.7
2025-11-18,88,3.18,5.5,76.0
2025-11-19,125,3.18,5.0,97.0
2025-11-20,122,3.22,5.8,111.7
2025-11-21,104,3.14,5.6,117.0
2025-11-22,112,3.2,5.1,112.7
2025-11-23,105,3.42,5.5,107.0
2025-11-24,116,3.15,5.3,111.0
2025-11-25,95,3.3,5.4,105.3
2025-11-26,135,3.17,5.2,115.3
2025-11-27,113,3.24,6.4,114.3
2025-11-28,119,3.12,5.8,122.3
2025-11-29,93,3.34,5.9,108.3
2025-11-30,89,3.04,5.3,100.3
2025-12-01,110,3.22,5.2,97.3
2025-12-02,105,3.44,5.6,101.3
2025-12-03,88,3.17,5.0,101.0
2025-12-04,87,3.35,5.8,93.3
2025-12-05,85,3.26,5.5,86.7
2025-12-06,184,3.46,7.0,118.7
2025-12-07,495,2.96,5.6,254.7
2025-12-08,530,2.7,7.6,403.0
2025-12-09,421,2.62,5.3,482.0
2025-12-10,359,2.5,5.7,436.7
2025-12-11,276,2.54,5.1,352.0
2025-12-12,256,2.71,6.7,297.0
2025-12-13,197,2.69,5.5,243.0
2025-12-14,180,2.77,5.4,211.0
2025-12-15,205,2.76,5.7,194.0
2025-12-16,223,2.75,5.2,202.7
2025-12-17,217,2.68,5.6,215.0
2025-12-18,175,2.83,5.9,205.0
2025-12-19,180,2.79,5.7,190.7
2025-12-20,145,2.87,5.6,166.7
2025-12-21,168,3.04,5.6,164.3
2025-12-22,125,2.96,6.5,146.0
2025-12-23,89,3.18,5.6,127.3
2025-12-24,123,3.22,6.0,112.3
2025-12-25,96,3.3,5.6,102.7
2025-12-26,96,3.45,5.6,105.0
2025-12-27,83,3.52,6.6,91.7
2025-12-28,75,3.17,6.2,84.7
2025-12-29,71,3.22,5.1,76.3
2025-12-30,88,3.15,5.5,78.0
2025-12-31,94,3.15,6.0,84.3
2026-01-01,151,3.19,6.0,111.0
2026-01-02,110,3.18,6.5,118.3
2026-01-03,85,3.33,5.9,115.3
2026-01-04,92,3.32,5.7,95.7
2026-01-05,133,2.78,5.2,103.3
2026-01-06,140,3.18,5.7,121.7
2026-01-07,103,3.33,6.4,125.3
2026-01-08,79,3.28,5.5,107.3
2026-01-09,77,3.46,5.6,86.3
2026-01-10,89,3.4,6.4,81.7
2026-01-11,81,3.31,5.1,82.3
2026-01-12,91,3.61,5.6,87.0
2026-01-13,114,3.44,6.2,95.3
2026-01-14,74,3.3,5.5,93.0
2026-01-15,140,2.84,5.9,109.3
2026-01-16,98,3.46,6.0,104.0
2026-01-17,97,2.98,5.4,111.7
2026-01-18,86,3.35,5.3,93.7
2026-01-19,91,3.6,6.0,91.3
2026-01-20,144,3.38,5.9,107.0
2026-01-21,141,3.24,6.1,125.3
2026-01-22,78,3.34,6.2,121.0
2026-01-23,102,3.08,5.1,107.0
2026-01-24,84,3.12,5.3,88.0
2026-01-25,90,3.11,5.1,92.0
2026-01-26,137,3.36,5.8,103.7
2026-01-27,129,3.28,5.7,118.7
2026-01-28,168,3.39,5.9,144.7
2026-01-29,100,3.08,6.0,132.3
2026-01-30,142,2.94,5.4,136.7
2026-01-31,78,3.67,5.8,106.7
2026-02-01,83,3.11,5.3,101.0
2026-02-02,125,2.88,5.3,95.3
2026-02-03,106,2.98,5.8,104.7
2026-02-04,91,3.15,6.1,107.3
2026-02-05,99,3.08,5.8,98.7
2026-02-06,104,3.04,5.9,98.0
2026-02-07,91,2.86,5.2,98.0
2026-02-08,108,3.35,5.7,101.0
2026-02-09,87,3.2,5.3,95.3
2026-02-10,107,3.0,6.2,100.7
2026-02-11,119,3.06,5.6,104.3
2026-02-12,109,2.87,6.2,111.7
2026-02-13,132,3.03,5.6,120.0
2026-02-14,72,3.45,6.4,104.3
2026-02-15,72,3.17,6.0,92.0
2026-02-16,92,3.08,6.0,78.7
2026-02-17,101,2.91,5.5,88.3
2026-02-18,55,3.06,5.2,82.7
2026-02-19,91,3.22,5.5,82.3
2026-02-20,86,2.93,5.8,77.3
2026-02-21,104,2.92,5.9,93.7
2026-02-22,66,3.34,7.1,85.3
2026-02-23,214,3.08,6.1,128.0
2026-02-24,133,2.81,5.5,137.7
2026-02-25,66,3.16,5.5,137.7
2026-02-26,67,3.36,5.7,88.7
2026-02-27,88,3.06,5.3,73.7
